CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
695438348,04/06/2011,21:45:00,04/07/2011,07:00:00,114.0,04/07/2011,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1007287.0,217262.0,,,,,40.762988658,-73.916841015,"(40.762988658, -73.916841015)",PATROL BORO QUEENS NORTH,,25-44,WHITE,F
155400010,01/19/2009,09:00:00,01/31/2009,13:30:00,48.0,02/02/2009,341,PETIT LARCENY,329.0,"LARCENY,PETIT FROM COIN MACHIN",COMPLETED,MISDEMEANOR,BRONX,,BUS (OTHER),N.Y. POLICE DEPT,0.0,,,,1015886.0,246320.0,,,,,40.842718251,-73.885662912,"(40.842718251, -73.885662912)",PATROL BORO BRONX,,,UNKNOWN,E
440002094,07/15/2007,14:40:00,07/15/2007,14:45:00,79.0,07/15/2007,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,999710.0,188872.0,45-64,BLACK,M,,40.685081491,-73.944258156,"(40.685081491, -73.944258156)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
166675150,10/06/2016,16:30:00,10/06/2016,17:19:00,6.0,10/06/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0.0,,,,985056.0,207791.0,,,,,40.737023123,-73.997093032,"(40.737023123, -73.997093032)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
345564389,05/25/2018,07:00:00,05/25/2018,07:11:00,77.0,05/25/2018,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1004507.0,182865.0,25-44,WHITE,M,,40.66858395700007,-73.92697993199994,"(40.668583957, -73.926979932)",PATROL BORO BKLYN NORTH,,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M
473253244,12/17/2013,15:00:00,12/17/2013,19:00:00,105.0,12/17/2013,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1059097.0,176780.0,,UNKNOWN,U,,40.651588848,-73.73026472,"(40.651588848, -73.73026472)",PATROL BORO QUEENS SOUTH,,45-64,BLACK,F
641924198,11/30/2007,21:05:00,,,44.0,12/01/2007,235,DANGEROUS DRUGS,569.0,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1009304.0,244253.0,,,,,40.837066067,-73.909459218,"(40.837066067, -73.909459218)",PATROL BORO BRONX,,,UNKNOWN,E
475217218,01/01/2010,00:01:00,11/17/2010,12:00:00,104.0,11/22/2010,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1011560.0,192156.0,,,,,40.694066683,-73.901517965,"(40.694066683, -73.901517965)",PATROL BORO QUEENS NORTH,,,UNKNOWN,M
671170816,03/18/2014,14:25:00,,,83.0,03/18/2014,231,BURGLAR'S TOOLS,209.0,"BURGLARS TOOLS,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1005264.0,195994.0,,,,,40.704618284,-73.924210189,"(40.704618284, -73.924210189)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
435969260,06/02/2010,02:35:00,,,71.0,06/02/2010,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CANDY STORE,N.Y. POLICE DEPT,0.0,,,,995256.0,178879.0,45-64,BLACK,M,,40.6576596,-73.960334016,"(40.6576596, -73.960334016)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,M
506619523,03/14/2015,14:46:00,03/14/2015,14:47:00,71.0,03/24/2015,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,995814.0,181281.0,18-24,BLACK,M,,40.66425185,-73.958318773,"(40.66425185, -73.958318773)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
787447734,05/04/2015,16:00:00,05/04/2015,16:47:00,102.0,05/04/2015,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,STREET,N.Y. POLICE DEPT,0.0,,,,1022134.0,187737.0,,UNKNOWN,U,,40.681898609,-73.863411621,"(40.681898609, -73.863411621)",PATROL BORO QUEENS SOUTH,,18-24,BLACK HISPANIC,F
433883694,08/24/2006,01:00:00,,,103.0,08/24/2006,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1051677.0,200198.0,,BLACK,M,,40.715925283,-73.756770745,"(40.715925283, -73.756770745)",PATROL BORO QUEENS SOUTH,,<18,BLACK,M
855971377,09/21/2008,19:00:00,09/22/2008,08:00:00,52.0,09/22/2008,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,,,1014604.0,256962.0,,,,,40.871931838,-73.890248111,"(40.871931838, -73.890248111)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,F
761893177,11/02/2009,14:00:00,,,43.0,11/05/2009,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,PUBLIC BUILDING,N.Y. POLICE DEPT,0.0,,,,1017705.0,242557.0,,,,,40.832383212,-73.879107476,"(40.832383212, -73.879107476)",PATROL BORO BRONX,,<18,WHITE HISPANIC,F
646812881,08/08/2012,22:30:00,08/08/2012,22:32:00,43.0,08/08/2012,125,NYS LAWS-UNCLASSIFIED FELONY,847.0,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1018510.0,239538.0,,,,,40.82409384,-73.876213924,"(40.82409384, -73.876213924)",PATROL BORO BRONX,,,UNKNOWN,E
976637558,09/08/2016,15:00:00,09/08/2016,15:30:00,62.0,09/13/2016,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,985835.0,157141.0,,,,,40.598000053,-73.994293944,"(40.598000053, -73.994293944)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,F
104262260,09/19/2015,00:00:00,09/24/2015,19:25:00,52.0,09/24/2015,110,GRAND LARCENY OF MOTOR VEHICLE,450.0,"LARCENY, GRAND OF MOPED",COMPLETED,FELONY,BRONX,INSIDE,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,0.0,,,,1009906.0,255431.0,,,,,40.867744617,-73.907240888,"(40.867744617, -73.907240888)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,M
642407673,06/12/2017,18:00:00,06/12/2017,19:00:00,94.0,06/12/2017,109,GRAND LARCENY,410.0,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,,,,997053.0,204934.0,,,,,40.729172131,-73.953807818,"(40.729172131, -73.953807818)",PATROL BORO BKLYN NORTH,,25-44,WHITE,F
219814084,02/17/2009,01:00:00,,,120.0,02/17/2009,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,REAR OF,STREET,N.Y. POLICE DEPT,0.0,,,,958425.0,169959.0,,UNKNOWN,M,,40.63314531,-74.093044796,"(40.63314531, -74.093044796)",PATROL BORO STATEN ISLAND,,45-64,WHITE HISPANIC,M
379910408,02/09/2014,16:30:00,,,72.0,02/09/2014,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BROOKLYN,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0.0,,,,983077.0,173298.0,,,,,40.642347725,-74.004228156,"(40.642347725, -74.004228156)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
923764680,03/15/2017,10:00:00,03/28/2017,16:00:00,45.0,03/30/2017,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,,,,1029003.0,245581.0,,,,,40.840633182,-73.838260594,"(40.840633182, -73.838260594)",PATROL BORO BRONX,,<18,UNKNOWN,M
299924962,09/05/2017,20:00:00,09/05/2017,20:08:00,71.0,09/05/2017,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1001369.0,182107.0,45-64,BLACK,M,,40.666510039,-73.938293573,"(40.666510039, -73.938293573)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
341074529,07/29/2006,09:00:00,07/30/2006,04:45:00,18.0,07/30/2006,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,986462.0,217758.0,,,,,40.764379785,-73.992016265,"(40.764379785, -73.992016265)",PATROL BORO MAN SOUTH,,45-64,WHITE,M
237586109,06/26/2019,02:14:00,06/26/2019,02:40:00,113.0,06/26/2019,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,9895.000000000000000,1044350.0,188827.0,25-44,BLACK,M,,40.684767444000045,-73.78330292799996,"(40.684767444000045, -73.78330292799996)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
743681679,08/21/2014,17:00:00,08/26/2014,09:30:00,107.0,08/26/2014,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,,N.Y. POLICE DEPT,0.0,,,,1035587.0,207674.0,,,,,40.736553038,-73.814755278,"(40.736553038, -73.814755278)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,D
993607690,02/01/2019,15:00:00,02/01/2019,17:00:00,122.0,02/01/2019,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,952086.0,143986.0,18-24,BLACK HISPANIC,F,,40.561833973000034,-74.11575951499998,"(40.561833973000034, -74.11575951499998)",PATROL BORO STATEN ISLAND,,25-44,UNKNOWN,M
670758433,11/05/2016,22:00:00,,,42.0,11/06/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1009174.0,239145.0,25-44,BLACK HISPANIC,M,,40.823046444,-73.909948,"(40.823046444, -73.909948)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
157293167,08/27/2014,18:30:00,08/27/2014,18:40:00,43.0,09/28/2014,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,FRONT OF,OPEN AREAS (OPEN LOTS),N.Y. POLICE DEPT,0.0,,,,1017870.0,239423.0,,,,,40.823780657,-73.878526933,"(40.823780657, -73.878526933)",PATROL BORO BRONX,,,UNKNOWN,D
263050536,09/28/2013,21:15:00,09/28/2013,21:22:00,26.0,09/28/2013,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,MANHATTANVILLE,730,997129.0,237012.0,,,,,40.817217733,-73.953472135,"(40.817217733, -73.953472135)",PATROL BORO MAN NORTH,,,UNKNOWN,E
357329121,07/01/2006,00:01:00,07/03/2006,23:59:00,20.0,08/16/2006,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,989868.0,222977.0,45-64,WHITE,M,,40.778703073,-73.979716452,"(40.778703073, -73.979716452)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
647434471,05/29/2018,01:00:00,05/29/2018,10:30:00,67.0,05/29/2018,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,,,999935.0,173752.0,UNKNOWN,UNKNOWN,U,,40.64358004800005,-73.94348205899996,"(40.643580048, -73.943482059)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
435606922,10/19/2010,00:00:00,11/10/2010,18:00:00,70.0,11/10/2010,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,995422.0,162093.0,,,,,40.611585386,-73.959763513,"(40.611585386, -73.959763513)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,F
383284825,07/23/2017,00:30:00,07/23/2017,11:30:00,46.0,07/23/2017,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1010129.0,250719.0,,,,,40.854810951,-73.906452813,"(40.854810951, -73.906452813)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,M
690230835,04/21/2009,10:00:00,04/21/2009,15:39:00,17.0,04/21/2009,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,989940.0,212961.0,25-44,BLACK,M,,40.751211689,-73.979464957,"(40.751211689, -73.979464957)",PATROL BORO MAN SOUTH,,25-44,BLACK,F
856753535,01/31/2016,17:00:00,01/31/2016,17:10:00,83.0,01/31/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1007300.0,193938.0,UNKNOWN,WHITE HISPANIC,F,,40.698969978,-73.916873982,"(40.698969978, -73.916873982)",PATROL BORO BKLYN NORTH,,18-24,WHITE HISPANIC,F
464462357,06/29/2010,15:45:00,06/29/2010,15:46:00,70.0,06/29/2010,341,PETIT LARCENY,343.0,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,996471.0,162245.0,,WHITE HISPANIC,M,,40.61200121,-73.955985079,"(40.61200121, -73.955985079)",PATROL BORO BKLYN SOUTH,,18-24,WHITE,F
463551140,06/06/2007,20:41:00,06/06/2007,20:41:00,46.0,06/06/2007,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1011536.0,251248.0,,,,,40.856258661,-73.901364574,"(40.856258661, -73.901364574)",PATROL BORO BRONX,,<18,BLACK HISPANIC,M
540744529,02/05/2016,00:01:00,02/05/2016,23:59:00,109.0,07/16/2016,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1032198.0,217060.0,25-44,WHITE HISPANIC,M,,40.762334218,-73.826917308,"(40.762334218, -73.826917308)",PATROL BORO QUEENS NORTH,,<18,WHITE HISPANIC,F
270414172,06/15/2009,15:00:00,,,1.0,06/15/2009,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0.0,,,,983608.0,201188.0,,,,,40.718899507,-74.002317446,"(40.718899507, -74.002317446)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
552920023,05/26/2006,23:30:00,05/27/2006,10:15:00,83.0,05/27/2006,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1007890.0,191462.0,,UNKNOWN,,,40.692172378,-73.914754899,"(40.692172378, -73.914754899)",PATROL BORO BKLYN NORTH,,45-64,BLACK,M
464512359,11/29/2009,00:01:00,11/29/2009,00:20:00,83.0,11/29/2009,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1007934.0,195852.0,,,,,40.704221784,-73.914580797,"(40.704221784, -73.914580797)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
324187790,11/11/2008,10:00:00,11/11/2008,10:30:00,6.0,11/11/2008,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0.0,,,,986282.0,207279.0,,WHITE,M,,40.735617612,-73.992669219,"(40.735617612, -73.992669219)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
738540813,02/08/2018,21:00:00,02/08/2018,21:05:00,81.0,02/08/2018,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1004879.0,190339.0,25-44,BLACK,M,,40.68909753200006,-73.925616087,"(40.689097532, -73.925616087)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
492268922,10/05/2010,11:00:00,10/05/2010,11:10:00,40.0,10/05/2010,105,ROBBERY,382.0,"ROBBERY,NECKCHAIN/JEWELRY",COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,833,1005947.0,235372.0,,BLACK,M,,40.812699137,-73.921619736,"(40.812699137, -73.921619736)",PATROL BORO BRONX,,45-64,BLACK HISPANIC,F
188634508,12/02/2008,22:00:00,12/02/2008,22:15:00,52.0,12/02/2008,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1019388.0,259017.0,25-44,WHITE HISPANIC,M,,40.877554428,-73.872939471,"(40.877554428, -73.872939471)",PATROL BORO BRONX,,25-44,BLACK,F
280817504,08/08/2015,03:50:00,10/27/2015,14:42:00,108.0,12/16/2015,126,MISCELLANEOUS PENAL LAW,696.0,PROMOTING A SEXUAL PERFORMANCE,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,996793.0,210001.0,,,,,40.743080168,-73.954736461,"(40.743080168, -73.954736461)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
933153247,10/13/2014,20:01:00,10/13/2014,20:19:00,22.0,10/13/2014,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,CENTRAL PARK,,,994010.0,224718.0,,,,,40.783478055,-73.964758341,"(40.783478055, -73.964758341)",PATROL BORO MAN NORTH,,,UNKNOWN,E
234036453,11/24/2011,00:30:00,11/24/2011,06:00:00,9.0,11/25/2011,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,987099.0,205602.0,,UNKNOWN,U,,40.731014433,-73.989721882,"(40.731014433, -73.989721882)",PATROL BORO MAN SOUTH,,18-24,WHITE,M
601900600,05/24/2008,17:00:00,05/24/2008,17:30:00,25.0,05/24/2008,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0.0,,,,1000209.0,230356.0,,,,,40.798943827,-73.942360522,"(40.798943827, -73.942360522)",PATROL BORO MAN NORTH,,25-44,BLACK HISPANIC,F
449836251,10/23/2008,08:30:00,,,48.0,10/23/2008,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1017180.0,245297.0,,,,,40.839905687,-73.880991178,"(40.839905687, -73.880991178)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,F
475283907,11/13/2017,16:00:00,11/13/2017,16:09:00,40.0,11/13/2017,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1006594.0,232300.0,25-44,WHITE,M,,40.804265736,-73.919292635,"(40.804265736, -73.919292635)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
934306667,07/13/2008,14:00:00,07/14/2008,05:00:00,73.0,07/14/2008,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1008351.0,184223.0,,UNKNOWN,,,40.672301733,-73.91311841,"(40.672301733, -73.91311841)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
609537902,06/06/2014,19:15:00,06/06/2014,19:21:00,104.0,06/06/2014,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1010799.0,192753.0,,,,,40.695707625,-73.904259877,"(40.695707625, -73.904259877)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
233772442,11/26/2016,06:30:00,11/26/2016,07:00:00,78.0,11/26/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,989250.0,180623.0,45-64,BLACK,F,,40.662451925,-73.981979329,"(40.662451925, -73.981979329)",PATROL BORO BKLYN SOUTH,,45-64,BLACK,F
590017050,03/12/2016,09:00:00,04/18/2016,11:00:00,44.0,05/27/2016,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1007734.0,244186.0,,,,,40.836886486,-73.915133247,"(40.836886486, -73.915133247)",PATROL BORO BRONX,,45-64,BLACK,M
138747344,01/22/2013,21:05:00,01/22/2013,21:39:00,120.0,01/22/2013,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,949395.0,168432.0,,,,,40.628923091,-74.12557052,"(40.628923091, -74.12557052)",PATROL BORO STATEN ISLAND,,45-64,WHITE,M
564658149,07/01/2009,11:45:00,07/01/2009,12:20:00,84.0,07/01/2009,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,988765.0,190665.0,45-64,WHITE,F,30.0,40.690015215,-73.983720749,"(40.690015215, -73.983720749)",PATROL BORO BKLYN NORTH,DEKALB AVENUE,45-64,BLACK,M
946049165,02/10/2013,21:20:00,02/10/2013,21:46:00,49.0,02/10/2013,232,POSSESSION OF STOLEN PROPERTY,490.0,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,BRONX,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0.0,,,,1027202.0,247948.0,,,,,40.847138838,-73.844754375,"(40.847138838, -73.844754375)",PATROL BORO BRONX,,,UNKNOWN,D
316691926,06/13/2006,20:45:00,06/15/2006,10:30:00,26.0,06/15/2006,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,996086.0,234168.0,,UNKNOWN,,,40.809413204,-73.957245306,"(40.809413204, -73.957245306)",PATROL BORO MAN NORTH,,25-44,WHITE,F
723914387,01/18/2014,03:00:00,01/18/2014,14:00:00,115.0,01/18/2014,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1014687.0,213689.0,,,,,40.753159313,-73.89014422,"(40.753159313, -73.89014422)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
